time,temperature,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
5/26/2017 18:09:10,49.47085571,30.88973808,1002.371094,11.26517016,229.2740315,103.9735518,-5.575205803,-18.47915268,-4.227667332,0.499923468,0.092503972,0.862686872,-0.318128824,0.328465134,-0.226666331
5/26/2017 18:09:18,49.50809479,30.95249176,1002.385498,355.081299,221.6044121,29.95526651,-7.452364445,-25.17277908,-1.863651872,0.435917765,0.059969768,0.883157432,-0.003227785,0.157728285,0.102284618
5/26/2017 18:09:28,49.58257675,30.8666172,1002.431641,27.77510428,225.7911541,277.4760698,-11.76978111,-20.14626694,-0.271042168,0.399550885,0.085462987,0.881451488,0.067327157,0.148259878,0.267523676
5/26/2017 18:09:37,49.47085571,30.95579529,1002.36377,1.497095077,146.1921942,89.95375529,-5.445725918,-9.205591202,-5.146333218,0.465496153,0.035690509,0.922392607,0.468054771,0.233170152,1.832255006
5/26/2017 18:09:46,49.43361664,31.12424088,1002.421875,20.32601459,74.61771981,142.8120292,0.537310302,-1.399268866,-9.728693962,0.429856628,0.064825617,0.890955687,-0.224055573,0.132071942,-0.128927886
5/26/2017 18:09:55,49.43361664,31.09451485,1002.428223,32.87423665,73.90931991,232.0457223,0.290052146,1.437255502,-9.405495644,0.398096204,0.034962133,0.907770753,-0.072255559,0.138486028,0.029591648
5/26/2017 18:10:04,49.60119629,30.85340691,1002.403809,77.71856423,38.44899948,242.8005381,1.579502583,-12.32115459,-9.010472298,0.401005536,0.067981921,0.907283366,-0.09362036,0.07341858,-0.07454855
5/26/2017 18:10:13,49.41499329,30.62550735,1002.435303,348.4331225,97.81679884,313.5095627,-2.562380314,-25.1453495,-5.650262833,0.427189708,0.06142652,0.886812806,0.002285484,0.096020587,0.254707813
5/26/2017 18:10:22,49.52671814,30.80056,1002.433594,29.57983492,27.800335,331.1939948,-10.13424015,-25.38331413,-1.983331442,0.434463084,0.067010745,0.885350645,-0.147376493,0.090828232,-0.070883363
5/26/2017 18:10:31,49.43361664,30.83358955,1002.425537,63.15070646,263.094485,355.7935537,-10.65606689,-15.12704372,-2.447450638,0.389610589,-0.02002175,0.86317426,-0.493431687,0.153441936,-0.025679329
5/26/2017 18:10:41,49.41499329,30.85010338,1002.440186,353.191463,157.9947064,219.7761071,-12.57908249,-17.26831055,-1.799561381,0.444888264,0.065311208,0.892174125,-0.018483929,0.249042332,0.220193923
5/26/2017 18:10:49,49.43361664,31.10442352,1002.446289,327.6946635,187.052097,85.03900388,-14.689888,-14.78303528,-1.886772156,0.534108341,0.049772479,0.899241388,-0.11683324,0.297300696,0.503635406
5/26/2017 18:10:58,49.39637375,30.59578133,1002.414307,350.8686219,91.00556344,94.18459303,-14.78401566,-9.839683533,-1.454864025,0.477376014,0.044916626,0.941157222,-0.314142704,-0.043562114,-0.1912238
5/26/2017 18:11:08,49.37775421,30.83689117,1002.476807,319.9683637,347.4390789,227.5259402,-16.01477432,-10.29157925,-0.536702693,0.433735728,0.048315722,0.89461112,-0.026425183,0.091439106,0.279447854
5/26/2017 18:11:16,49.34051132,30.83028603,1002.438477,27.8512182,303.2847148,255.6271826,-15.74659061,-6.860462666,-1.990086317,0.261356682,0.109499447,0.907527089,-0.127523378,-0.011186257,0.14811182
5/26/2017 18:11:25,49.37775421,31.48425293,1002.43457,333.142045,199.7729555,257.7314819,-13.28833961,-14.71794796,-2.064397573,0.434463084,0.047101758,0.888762414,-0.270771265,0.047456808,-0.182366252
5/26/2017 18:11:34,49.37775421,31.24975014,1002.426025,53.95429388,106.7091382,345.0827866,0.676100433,-21.69960403,-9.704674721,0.409976065,-0.038354918,0.868535578,-0.333384961,-0.051503364,-0.723592877
5/26/2017 18:11:44,49.35913086,30.82037735,1002.456543,23.85625592,241.1027444,211.2678087,9.011897087,-12.81690693,-14.75767899,0.407551587,0.097117029,0.888031304,-0.271382153,0.010804892,-0.550412536
5/26/2017 18:11:53,49.35913086,30.61890221,1002.442383,339.4000231,107.9858235,305.3439725,2.2142272,-17.92653465,-9.69173336,0.387671024,0.070652634,0.908501863,-0.540468276,0.228272915,-0.620356619
5/26/2017 18:12:02,49.22879028,31.02845764,1002.402588,344.7192908,279.5785933,118.8748253,-0.611347497,-29.73883247,-6.533812523,0.382579654,0.032534208,0.905821204,0.042297158,0.023022197,0.618172646
5/26/2017 18:12:11,49.24740982,30.88313103,1002.499023,326.3578725,267.7334129,37.05254681,0.351317286,-20.19668961,-7.410656929,0.425735027,0.040060773,0.899728775,-0.115000635,0.191621006,-0.036674906
5/26/2017 18:12:20,49.30326843,31.0350647,1002.423584,359.0779777,89.24782792,150.1247849,6.416133881,-16.64795876,-10.01892471,0.411673188,0.051714819,0.916300178,-0.299176514,-0.126334354,-0.714124441
5/26/2017 18:12:29,49.22879028,31.00864029,1002.383545,44.98731759,283.6907633,48.26057305,-0.792221725,-22.35255241,-6.931177616,0.364638656,-0.091183387,0.773493767,-0.428985387,0.092660837,-0.751692653
5/26/2017 18:12:37,49.19154739,30.97891426,1002.489746,306.5695065,199.9081386,40.160037,-10.65777493,-14.63231182,-4.40211916,0.396156639,0.038361229,0.896804452,-0.22617811,0.172989607,-0.284991622
5/26/2017 18:12:47,49.17292786,31.30589867,1002.45874,29.1934921,50.46413893,141.8383448,-1.399523139,-8.578868866,-8.618355751,0.423068136,0.038846813,0.88364476,-0.283294022,0.303714782,-0.563851595
5/26/2017 18:12:56,49.17292786,30.95909691,1002.487305,299.7684208,50.37080781,48.46034584,-1.557518005,-5.783967018,-7.997622013,0.429856628,0.018937821,0.907527089,-0.044751137,-0.323032945,0.077556893
5/26/2017 18:13:05,49.19154739,30.81707382,1002.521484,290.9499567,128.3321921,285.6017478,-2.241438627,-1.264383435,-8.225956917,0.418461651,0.064825617,0.902653158,-0.079245478,-0.084470049,0.037537709
5/26/2017 18:13:14,49.21016693,31.0350647,1002.500732,339.3886747,22.09502505,317.4164548,0.825360775,1.48803246,-9.901553154,0.420401216,0.057056256,0.896560729,-0.185841456,0.105814479,-0.093798324
5/26/2017 18:13:23,49.22879028,30.92276573,1002.503418,50.54686618,324.5100297,333.1132404,3.275893927,1.672435999,-10.82661915,0.422583222,0.050500855,0.900947213,-0.11834085,0.169955343,0.064721212
5/26/2017 18:13:32,49.24740982,31.17378426,1002.532959,80.45799601,50.89212541,100.7239596,1.260640383,-12.27789879,-8.032013893,0.417976767,0.081578307,0.887300253,-0.096349701,0.037703007,0.112063259
5/26/2017 18:13:41,49.19154739,31.21011543,1002.487061,4.772014116,219.1040574,1.902924427,4.634348392,-23.92679596,-8.286237717,0.397126406,0.124309801,0.916543841,-0.265864819,0.031899787,-0.351583451
5/26/2017 18:13:50,49.19154739,30.97891426,1002.558594,355.4313962,217.7195781,27.4646534,11.02688503,-25.07523918,-10.88030148,0.422825664,0.097845405,0.997207463,-0.033429459,-0.008108929,-0.037284553
5/26/2017 18:14:00,49.19154739,31.06478882,1002.485107,359.3577147,99.33797076,3.949377595,4.848549843,-15.72105503,-9.053403854,0.532168806,0.276540726,0.97722435,0.044150431,0.005024672,-0.946252048
5/26/2017 18:14:08,49.19154739,31.06809235,1002.487305,16.55044994,284.2046736,247.0552201,6.438800812,-16.87333679,-10.16226292,0.488770962,0.093960725,0.880720377,-0.915824294,0.205693915,-0.64081943
5/26/2017 18:14:17,49.21016693,31.04166985,1002.506104,52.3033347,262.1563653,139.5106436,1.885385394,-25.45166779,-8.04621315,0.415309846,0.067010745,0.903140485,0.095463112,0.256090283,0.049152873
5/26/2017 18:14:27,49.11706543,30.75432014,1002.427734,317.0907606,174.5744306,146.9904794,-1.999729156,-32.44120789,-5.787502289,0.432765961,0.064825617,0.884132147,-0.20691517,0.280524909,-0.211075723
5/26/2017 18:14:35,49.22879028,31.0350647,1002.447998,58.82445098,59.20545942,194.9370313,4.753800392,-32.52390289,-8.389798164,0.317119271,0.023065295,0.95261097,-0.403613776,0.049006969,-0.611497879
5/26/2017 18:14:44,49.13568878,30.72459412,1002.447754,2.576771894,84.90287821,269.6622788,10.02308559,-30.45497131,-9.923973084,0.278812796,0.02840673,0.951392472,-0.023655608,0.118951038,0.187819287
5/26/2017 18:14:54,49.13568878,30.96240044,1002.486084,57.68815339,345.1831784,239.1218119,10.89328003,-31.10458755,-10.19339943,0.297966033,0.052928779,0.947005928,-0.181258857,0.080161095,-0.144185975
5/26/2017 18:15:03,49.1543045,30.94258308,1002.449707,53.52685381,227.6052251,180.8529354,11.83748817,-31.01791954,-10.7609911,0.308876097,0.046616174,0.94237572,-0.135138512,0.076190472,-0.011017349
5/26/2017 18:15:12,49.17292786,30.71468544,1002.438477,357.1146393,160.1401235,2.997280601,7.964021683,-32.28655243,-8.287365913,0.279055268,0.066282369,0.93555218,0.267116249,0.182175592,0.797462821
5/26/2017 18:15:21,49.09844589,31.1011219,1002.456543,320.9502956,271.1652756,206.7888985,4.725852489,-21.21044731,-8.063700676,0.551322043,0.019180615,0.824670136,-0.12475381,0.263115227,0.278532773
5/26/2017 18:15:30,49.07982636,31.07139587,1002.468506,342.5786446,244.7533575,211.1863246,6.05606842,-9.214597702,-10.38047409,0.443676025,0.005098644,0.852451563,-0.169634417,-0.014215782,-0.056828875
5/26/2017 18:15:39,48.98672485,30.84349823,1002.370605,35.91446313,184.5447482,106.6395386,10.17628574,-7.531760693,-12.65673828,0.379912764,0.020151785,0.937014401,-0.052042853,0.034653436,0.28220135
5/26/2017 18:15:48,49.04258347,31.39507675,1002.362061,3.454596771,119.918123,169.3316184,4.302244186,-17.20428276,-9.411565781,0.349364549,0.099544957,0.924098432,-0.142450914,0.15377216,-0.04827676
5/26/2017 18:15:56,49.13568878,30.75101662,1002.417725,35.11246232,44.7784709,198.8142155,-6.582585335,-21.28981781,-3.854268551,0.436887532,0.19326289,0.867073357,-0.230720922,0.070389062,-0.131049007
5/26/2017 18:16:06,49.061203,30.69156456,1002.447266,318.1972103,264.0117384,99.64967327,-12.20082855,-23.47185135,-0.829146922,0.439312011,0.177238584,0.915569067,-0.769198656,-0.035596065,-1.334453464
5/26/2017 18:16:15,49.17292786,31.13084602,1002.453125,333.1472701,90.320796,210.6774618,-12.00468063,-27.40766716,-0.385855079,0.380155206,0.186707497,0.888762414,-0.203842863,-0.008412562,-0.302091271
5/26/2017 18:16:24,49.07982636,30.747715,1002.412109,26.83230082,318.310909,111.3274185,-12.71351147,-26.35839844,0.077754766,0.395671725,0.229681775,0.848552465,-0.518743873,-0.060946975,-0.709232926
5/26/2017 18:16:33,49.061203,30.68165588,1002.411133,9.269628798,61.63370779,238.7612189,-13.67008209,-21.18275261,0.775732756,0.448040068,0.277026325,0.81809032,-0.028829973,0.041678388,0.215311587
5/26/2017 18:16:43,49.13568878,31.00533867,1002.476318,27.73809319,311.8780764,165.7758082,-14.07124615,-19.43702698,1.474091411,0.367547989,0.262701571,0.880233049,-0.168412685,0.019687239,-0.172893271
5/26/2017 18:16:51,49.1543045,31.01524735,1002.432617,298.2238418,226.987052,147.5981886,-14.26693249,-21.38643265,1.890684247,0.408763796,0.203945756,0.868779302,-0.25943163,0.088409588,-0.307894498
5/26/2017 18:17:00,49.21016693,30.8269825,1002.473145,330.5966299,55.54576893,231.8507204,-12.63344097,-23.68228531,2.033357859,0.351789027,0.301791191,0.868779302,-0.283866227,0.027323056,-0.197022453
5/26/2017 18:17:09,49.11706543,28.26395798,1002.44165,9.457404359,329.7202654,128.7283021,-13.15382385,-23.32645035,1.961794615,0.390095502,0.223126382,0.879014552,-0.331819147,0.006553631,-0.513145208
5/26/2017 18:17:19,49.09844589,30.98882294,1002.454834,311.329339,236.556024,103.6505522,-13.54190731,-22.92850494,1.996276736,0.402702659,0.310046107,0.869266629,-0.249046907,0.024879593,-0.214126676
5/26/2017 18:17:27,49.21016693,30.94918823,1002.442139,293.6478883,37.54309441,241.3641357,-12.92221832,-23.5638752,0.834909618,0.388155907,0.271927685,0.871703684,-0.137869418,0.115287647,-0.0888993
5/26/2017 18:17:36,49.1543045,31.0879097,1002.475586,17.54795638,3.31021084,125.8002956,-11.34385204,-25.055933,0.199319944,0.359547287,0.281396598,0.885594368,-0.333346307,0.05756088,-0.643564939
5/26/2017 18:17:46,49.19154739,30.86992073,1002.426025,42.27844749,294.8524604,51.98047507,-14.45797253,-24.06299019,0.493948758,0.345970303,0.027192768,0.92531693,-0.008966178,-0.007504184,-0.102619812
5/26/2017 18:17:54,49.21016693,31.07800102,1002.48877,319.083219,195.4321654,52.89782412,-16.78602028,-16.30566788,-0.108492613,0.408763796,0.064340033,0.904115319,-0.201999575,0.120777525,-0.295653224
5/26/2017 18:18:03,49.26602936,32.71622467,1002.455811,339.6556002,97.17966513,104.4525325,-15.14752388,-19.57914925,-0.266353458,0.40536955,0.07162381,0.883157432,-0.153130382,0.013265237,-0.109033898
5/26/2017 18:18:13,49.22879028,31.20020676,1002.510498,30.69568292,23.18676078,131.0145303,-11.99575996,-28.45768356,-1.023731232,0.41579473,0.063854448,0.896073341,-0.167791128,0.117723189,-0.071771123
5/26/2017 18:18:22,49.26602936,30.91285706,1002.488525,65.03184301,347.7848359,159.9326907,-7.17086792,-34.14234543,-3.497466803,0.411673188,0.049529687,0.869510353,-0.107010044,0.08107128,0.030854236
5/26/2017 18:18:31,49.22879028,31.0879097,1002.442871,311.3643198,210.2663254,150.382406,4.324024677,-27.55792427,-10.03876591,0.44173646,0.090076044,0.900703549,-0.547443867,-0.043850664,-0.856732965
5/26/2017 18:18:40,49.32189178,31.05157852,1002.453369,53.2169169,279.9511801,55.90325079,4.11427927,-14.45411491,-10.53932285,0.395914167,0.03204862,0.904115319,0.131227404,0.098786376,0.540315807
5/26/2017 18:18:49,49.34051132,31.17708778,1002.460449,6.86933085,206.3907804,53.74946675,1.699493647,-5.274218082,-9.618073463,0.40924871,0.049044099,0.899241388,-0.158628166,0.046557389,-0.110561073
5/26/2017 18:18:58,49.26602936,31.1275444,1002.49707,322.0120246,190.6128112,14.51475475,7.531206131,-3.216626644,-13.25130844,0.423795462,0.054628327,0.89119941,-0.043174632,0.115279727,0.12523292
5/26/2017 18:19:07,49.30326843,31.73196983,1002.458496,6.6639953,295.0105725,280.0056782,13.377985,-12.54069519,-15.06015015,0.379912764,0.059726976,0.913863182,0.205752969,0.156513125,0.251987457
5/26/2017 18:19:15,49.47085571,31.28608131,1002.45459,295.9466294,0.1459954,186.0810627,16.6379509,-20.08784103,-15.45813656,0.407309115,0.07162381,0.912157297,-0.060889721,-0.011169374,-0.266331702
5/26/2017 18:19:25,49.39637375,30.92937279,1002.490967,16.05803087,356.6983572,145.5151995,15.8646574,-13.90143967,-15.91739082,0.418946534,0.054385535,0.907527089,-0.044701792,0.172701061,-0.077879772
5/26/2017 18:19:34,49.39637375,31.26626396,1002.496826,35.55681735,292.4675564,110.5050842,13.96541786,-7.712661743,-16.08390999,0.409006238,0.052685987,0.898997664,-0.102123119,0.077100657,-0.040311564
5/26/2017 18:19:43,49.50809479,31.12093735,1002.424805,335.8551754,139.4389403,188.9527884,4.026138306,-5.867652893,-10.3958416,0.473981768,-0.095525458,0.882669985,-1.248717189,-0.23260802,-1.875961542
5/26/2017 18:19:52,49.58257675,31.30589867,1002.39917,40.2535457,254.0441155,114.821873,-6.020802975,-9.147926331,-4.78687191,0.53265363,-0.016162137,0.806392908,0.649546564,-0.17488125,0.828338802
5/26/2017 18:20:02,49.50809479,30.88643456,1002.448242,332.8321747,158.3648481,200.5477722,-8.024529457,-9.507844925,-1.884296894,0.600053668,0.027192768,0.815897048,-0.392589539,0.038310714,-0.534807026
5/26/2017 18:20:10,49.50809479,31.0350647,1002.406982,317.5276503,170.4260059,155.567025,-8.96804142,-8.937815666,-0.914245009,0.554958701,0.06142652,0.815653324,-0.016904559,0.029754288,0.099255376
5/26/2017 18:20:19,49.48947525,30.77743912,1002.459473,294.137162,180.1348502,80.93907355,-9.860775948,-10.87495995,-0.177262932,0.579203248,0.027921148,0.806149185,-0.117391884,0.066711642,0.12827149
5/26/2017 18:20:28,49.61981964,32.84173203,1002.475098,309.4361164,309.0517612,274.729521,-10.44077969,-11.56057644,-0.148296326,0.542836368,0.036661681,0.823207974,-0.083183438,0.139710039,0.084594615
5/26/2017 18:20:38,49.63843918,30.89964676,1002.481445,51.8589865,307.9164471,305.8624078,-10.9223299,-10.56608772,-0.16611141,0.573142111,0.055599499,0.819065094,0.013638701,0.109472208,0.303284377
5/26/2017 18:20:46,49.71292114,30.98221779,1002.45874,25.43107727,232.2841232,267.3958854,-11.79162025,-13.28142548,0.423335165,0.498226315,-0.07164409,0.867804468,-0.066073656,0.094803482,-0.042156376
5/26/2017 18:20:55,49.63843918,30.56605721,1002.477783,20.63147944,118.9620195,100.3712964,-1.109576583,-14.09914684,-5.908084869,0.323180407,0.099302165,0.920199275,0.024639832,-0.062188897,0.584285915
5/26/2017 18:21:05,49.824646,30.80056,1002.40332,295.6350498,247.7996697,10.19628739,-0.347285569,-20.68624878,-6.703207493,0.408521384,0.049529687,0.891443074,0.125738025,0.204759225,0.292292356
5/26/2017 18:21:13,49.84326172,30.76422882,1002.498779,350.7695449,239.8116747,310.2453162,-2.673342228,-15.29739952,-6.366583347,0.425007701,0.052200403,0.899972498,-0.116775475,0.066092804,0.160650879
5/26/2017 18:21:22,49.88050461,30.67835426,1002.502441,335.8497471,127.6199809,43.51009111,-0.479553938,-5.217982292,-8.291804314,0.360032201,0.06021256,0.908989251,-0.243530005,-0.05455308,-0.251683146
5/26/2017 18:21:32,49.88050461,30.8666172,1002.39917,347.7089824,14.0431225,124.3969923,6.813420296,-5.361303329,-12.47059441,0.403914899,0.049772479,0.869022906,-0.111277692,0.272259802,-0.004588164
5/26/2017 18:21:41,49.9177475,30.70477676,1002.440674,23.24952339,351.0848572,171.1652646,3.717029572,-17.88751602,-9.974563599,0.399065971,0.065796785,0.89461112,-0.092336029,0.037987832,0.118799508
5/26/2017 18:21:50,49.80602264,30.62550735,1002.487793,45.49961934,239.5234544,123.4582237,4.344553471,-28.11147499,-9.597213745,0.412885398,0.050258063,0.897291839,-0.183965817,0.116178587,-0.001235515
5/26/2017 18:21:59,49.84326172,30.77743912,1002.480957,3.877399781,158.5391408,354.6859498,2.100865126,-31.90322685,-7.54417944,0.438342214,0.065554,0.900459826,0.019757746,0.169323862,0.281289667
5/26/2017 18:22:08,49.97360992,30.68495941,1002.450195,307.2784016,208.7445046,252.421727,3.649302959,-22.81853294,-8.632398605,0.425250143,0.053414367,0.910938859,-0.026668012,0.127174169,0.246775776
5/26/2017 18:22:17,50.02946854,30.73780632,1002.452881,70.85418313,317.331378,210.5690667,8.800110817,-23.09320831,-11.122962,0.435675293,-0.010131488,0.883401036,0.435146093,0.242933124,0.896736383
5/26/2017 18:22:26,50.02946854,31.18369293,1002.5,340.043123,125.8534345,317.2319099,11.61321926,-19.12267494,-13.24042511,0.454586089,0.185979113,0.867073357,0.267158151,0.161993489,0.621236145
5/26/2017 18:22:34,49.99222565,31.04166985,1002.457031,46.27511219,351.2864374,257.5421901,13.53738689,-13.8099556,-13.77585125,0.283419281,-0.07405635,0.948955536,-0.380969882,-0.049365897,-0.297199726
5/26/2017 18:22:44,50.08533096,30.70808029,1002.445557,327.3383769,233.1365171,211.6738088,13.11445427,-11.47432423,-12.58780193,0.412642956,-0.10372714,0.892905235,-0.300030231,0.071890861,-0.279179186
5/26/2017 18:22:53,50.12257385,30.78734779,1002.423096,299.8904216,205.2441693,187.3880057,13.61976433,-9.992407799,-12.67786026,0.406824261,-0.093836874,0.896073341,-0.103002071,0.075843737,-0.003982943
5/26/2017 18:23:02,50.17843246,30.78734779,1002.44873,323.7081962,9.905513433,305.1189622,15.41905022,-12.14869213,-13.48149014,0.384761661,-0.048003953,0.955779076,-0.20929262,0.163197458,-0.117909312
5/26/2017 18:23:11,50.15981293,30.46366692,1002.45166,24.78791592,9.739900129,77.5942138,15.88857174,-13.6210537,-13.85429859,0.378942966,-0.127126038,0.903627872,0.073843412,0.203514561,0.549766421
5/26/2017 18:23:21,50.21567535,30.31173515,1002.502197,327.7392988,284.1790126,346.0226479,15.3449955,-12.66343689,-13.98597336,0.395671725,-0.095525458,0.905090094,-0.219371915,0.066069886,-0.374778152
5/26/2017 18:23:29,50.2901535,30.75762367,1002.482178,320.0322806,65.52443626,132.4195685,15.00035286,-12.55097389,-13.56301308,0.390337944,-0.081293128,0.915325344,-0.251747757,0.036442932,-0.407154024
5/26/2017 18:23:38,50.34601593,30.5264225,1002.468018,0.404156754,342.0986428,90.09949104,14.9575882,-11.68970394,-13.34198952,0.424037904,-0.077433512,0.899485111,-0.253885776,0.069429651,-0.188769668
5/26/2017 18:23:47,50.30877686,30.44384956,1002.489014,62.68936133,299.3154153,77.43283692,13.70782566,-9.25338459,-12.69988346,0.429129273,-0.107586749,0.875846446,-0.04069382,0.132959634,0.13285087
5/26/2017 18:23:57,50.21567535,30.32164383,1002.456055,328.7265001,116.8491141,209.1055347,12.26864529,-7.440163136,-11.82189846,0.382822096,-0.114099845,0.90143466,0.193267569,0.116771713,0.79686141
5/26/2017 18:24:05,50.40187836,30.5792675,1002.408691,311.9492094,300.1416838,39.86988715,11.92010784,-7.639647961,-11.72577477,0.381367415,-0.097937718,0.913132071,0.023447031,0.107608721,0.138654098
5/26/2017 18:24:14,50.36463928,30.2390728,1002.443848,31.4972227,267.6036393,33.52194007,12.24588013,-7.94618845,-11.71472931,0.404642224,-0.054758281,0.895829618,-0.099947751,0.07798177,0.193326533
5/26/2017 18:24:24,50.43911743,30.50990677,1002.471191,332.7087822,142.6016047,128.4763227,13.39390755,-9.39116478,-12.17309189,0.378942966,-0.061753828,0.927022815,-0.485403746,-0.023116432,-0.778560042
5/26/2017 18:24:32,50.42049789,30.48018265,1002.452637,350.9822899,251.6098634,337.2610691,15.52535439,-12.39578819,-14.45689487,0.426462382,-0.080328226,0.914837956,0.037802365,0.163502902,0.581225991
5/26/2017 18:24:41,50.51360321,30.31834221,1002.463379,353.0296319,112.6802057,72.37096324,16.75091553,-14.88777161,-15.68235779,0.355425715,-0.133639157,0.911913574,-0.431036711,-0.034722872,-0.600187421
5/26/2017 18:24:51,50.43911743,30.2654953,1002.472412,51.39525081,250.1583458,280.7816765,16.45379829,-15.12805462,-14.32326984,0.37676096,-0.101797327,0.915812731,-0.242584795,0.109441325,-0.629814386
5/26/2017 18:25:00,50.43911743,30.20274162,1002.409668,345.2613499,169.7767828,359.1767059,16.76426697,-16.15938377,-14.62603283,0.353728592,-0.123748891,0.894123733,-0.33207655,0.025141921,-0.493896872
5/26/2017 18:25:09,50.43911743,30.44384956,1002.427246,53.00137662,99.37263397,56.96703226,12.99770546,-11.94862938,-12.92618656,0.386458784,-0.088771127,0.901678324,-0.192493826,-0.025254458,-0.201903284
5/26/2017 18:25:18,50.36463928,30.18952942,1002.438477,321.0979028,147.4329664,11.58937875,12.23663998,-9.931779861,-12.09136772,0.381609887,-0.117718235,0.909964025,0.092474803,0.088977337,0.24066858
5/26/2017 18:25:27,50.58808136,30.08383751,1002.411133,344.6371799,59.95169857,39.45791063,13.61049938,-10.44279766,-12.26288986,0.401975334,-0.109757781,0.899485111,-0.14973326,0.063320994,-0.074537881
5/26/2017 18:25:36,50.56946182,30.15980339,1002.46582,5.124897974,353.9655326,96.21457306,14.94390488,-12.62467003,-13.05828953,0.389368147,-0.072609,0.908014476,-0.153398454,0.099667475,0.080927327
5/26/2017 18:25:45,50.56946182,30.26879883,1002.395752,309.6806338,279.5350304,16.02064071,15.8007164,-13.91394615,-13.35129356,0.395671725,-0.110963918,0.910938859,-0.330243945,0.066069886,-0.378137916
5/26/2017 18:25:53,50.58808136,30.21595192,1002.406006,59.69054629,46.11945218,115.3575921,16.34821892,-13.42614555,-14.15963936,0.407066673,-0.072609,0.899241388,0.355146855,0.27651298,0.982564449
5/26/2017 18:26:03,50.58808136,30.35136986,1002.424316,333.7011045,236.9978826,36.53952447,14.02589798,-9.978543282,-12.88117981,0.369730026,-0.089253582,0.932627857,-0.524499059,-0.009677395,-0.791693628
5/26/2017 18:26:12,50.55084229,30.11356354,1002.3396,287.3292598,156.7531556,72.67642979,12.15921116,-7.434932232,-12.14296913,0.399065971,-0.113617398,0.895829618,-0.08864674,0.087450176,-0.05163043
5/26/2017 18:26:21,50.64394379,30.22916412,1002.414063,20.62652072,40.25049261,95.88989319,12.60303879,-8.965657234,-11.89874649,0.401005536,-0.046074148,0.89802289,-0.242279351,0.032777738,-0.357368499
5/26/2017 18:26:30,50.64394379,29.98805428,1002.428955,354.9596593,40.141213,188.6647183,13.69974804,-9.948770523,-12.45658875,0.388398379,-0.089494802,0.906064868,-0.045275308,0.090199068,0.183247253
5/26/2017 18:26:40,50.60670471,30.07062531,1002.442871,36.38723516,331.1131458,174.2170614,13.9102602,-10.18527412,-12.78788948,0.399065971,-0.092871971,0.899485111,-0.145151779,0.085923016,-0.05376846
5/26/2017 18:26:49,50.73704529,29.92860222,1002.462158,355.6064778,242.0567169,135.7036738,14.17231846,-10.20929813,-13.1897974,0.402702659,-0.096490361,0.896804452,-0.174167871,0.070651382,-0.126155987
5/26/2017 18:26:57,50.69980621,30.20604324,1002.45752,308.6486468,166.7533312,134.5344683,14.18336582,-10.09499645,-12.90037346,0.411188275,-0.076468609,0.922879934,-0.201656818,0.113717377,-0.071483552
5/26/2017 18:27:06,50.55084229,30.09704971,1002.439697,308.4037675,11.26155272,234.520655,14.42994881,-12.42776299,-12.83589458,0.374578953,-0.073573895,0.924585879,-0.19279927,0.112190217,-0.034831636
5/26/2017 18:27:16,50.71842575,29.93520927,1002.445557,15.03556521,347.121657,357.4715329,12.78321838,-11.02096081,-11.65165424,0.395186841,-0.127367273,0.903627872,0.145314649,0.01811697,0.411405414
5/26/2017 18:27:24,50.77428818,30.09044266,1002.465332,305.022134,279.1509142,281.0722464,12.74516487,-10.42032337,-11.93973064,0.38330701,-0.083222933,0.903384209,-0.339406937,0.071567684,-0.463659048
5/26/2017 18:27:33,50.77428818,30.08053398,1002.486572,285.5695776,91.99585208,19.99125336,13.80173683,-10.63464069,-12.29898262,0.410945833,-0.095043004,0.918980837,-0.21448499,0.026974518,-0.078508504
5/26/2017 18:27:43,50.62532425,30.04090118,1002.439941,6.018654694,13.93316841,340.5191035,14.14702034,-10.55320358,-12.37847805,0.366093338,-0.050174985,0.921174109,-0.300922424,0.055990618,-0.321938306
5/26/2017 18:27:51,50.68118286,30.28531265,1002.476807,37.46916786,9.57483324,54.33107443,14.75890827,-11.22638226,-13.06116009,0.38718611,-0.07164409,0.907039642,-0.054438286,0.079203486,0.124909617
5/26/2017 18:28:00,50.75566864,30.42403221,1002.506104,330.1889393,248.9666007,7.1457644,17.85823441,-14.80448532,-15.44031811,0.445858032,-0.192257032,0.896560729,-0.33513087,0.087144747,-0.287424415
5/26/2017 18:28:10,50.68118286,29.87245369,1002.421875,70.34184381,52.19186601,111.7593118,17.04256058,-14.0067215,-15.25093555,0.38985303,-0.068508156,0.924829543,0.256797552,-0.019145805,0.696984947
5/26/2017 18:28:19,50.71842575,29.7568531,1002.430176,331.4163738,136.0466722,100.2362089,17.5709095,-14.79307652,-15.83641815,0.559080243,-0.054758281,0.848796129,0.068345629,0.151285589,0.220204607
5/26/2017 18:28:28,50.77428818,29.95502663,1002.438232,59.25992335,37.08648261,110.5213059,17.05449677,-13.78461456,-15.49437046,0.412158042,-0.044385564,0.903871596,-0.276487797,0.072483972,-0.36866951
5/26/2017 18:28:37,50.73704529,29.62473869,1002.46875,348.9732658,236.0756705,16.23314668,14.13162136,-9.939525604,-13.74730682,0.408763796,-0.041008402,0.903384209,-0.278625846,0.098751187,-0.432504922
